,connection_id,semester,discipline_name,lecture_1,lecture_2,lecture_3,practice_1,practice_2,practice_3,kt_1,kt_2,exam,controls,labs
537,157400,2,Математическая логика и теория алгоритмов,0.2857142857142857,0.7142857142857143,0.0,0.5555555555555556,0.7272727272727273,0.0,0.0,0.6,0.0,1,1
538,157400,2,Объектно-ориентированное программирование,0.16666666666666666,0.5714285714285714,0.0,0.25,0.6666666666666666,0.0,0.0,0.0,0.0,1,1
539,157400,2,Физика для информатики,0.7142857142857143,0.5,0.0,0.6666666666666666,0.8333333333333334,0.0,0.4,0.4,0.0,1,1
540,157400,2,Экономика,0.75,1.0,0.0,0.5,0.7142857142857143,0.0,0.6,0.8,0.0,1,1
541,157401,0,Информатика,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.6,1,1
542,157401,0,Компьютерная графика,1.0,0.5,0.5,1.0,1.0,1.0,0.4,0.6,1.0,1,1
543,157401,0,Математика,1.0,0.8571428571428571,1.0,0.8333333333333334,0.5714285714285714,0.75,0.4,0.4,0.6,1,1
544,157401,0,Программирование,0.7142857142857143,1.0,0.6666666666666666,1.0,1.0,1.0,0.6,0.6,1.0,1,1
545,157401,1,История,1.0,1.0,0.0,1.0,1.0,0.14285714285714285,0.8,0.8,0.6,1,1
546,157401,1,Математика,0.8,1.0,0.14285714285714285,0.8,0.75,0.14285714285714285,0.4,0.6,0.6,1,1
547,157401,1,Прикладная информатика,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.3,0.4,1,1
548,157401,1,Программирование,1.0,0.75,0.2857142857142857,0.0,0.0,0.0,0.4,0.3,0.3,1,1
549,157401,1,Русский язык и культура речи,1.0,1.0,0.0,1.0,1.0,0.25,0.8,1.0,1.0,1,1
550,157401,1,Физика для информатики,1.0,0.6,0.0,1.0,0.3333333333333333,0.0,0.6,0.6,1.0,1,1
551,157401,2,Дискретная математика,1.0,0.5,0.0,1.0,0.6666666666666666,0.0,0.8,0.6,0.6,1,1
552,157401,2,Информационные технологии,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.4,0.4,1.0,1,1
553,157401,2,Математическая логика и теория алгоритмов,1.0,0.42857142857142855,0.0,1.0,0.36363636363636365,0.0,0.6,0.6,0.0,1,1
554,157401,2,Объектно-ориентированное программирование,0.5,0.42857142857142855,0.0,0.5,0.0,0.0,0.4,0.4,1.0,1,1
555,157401,2,Физика для информатики,0.7142857142857143,0.0,0.0,1.0,0.8333333333333334,0.0,1.0,0.6,0.8,1,1
556,157401,2,Экономика,1.0,1.0,0.0,0.6666666666666666,0.42857142857142855,0.0,0.6,0.6,1.0,1,1
557,157401,3,Базы данных,0.25,0.0,0.14285714285714285,0.25,0.0,0.0,1.0,0.6,0.0,1,1
558,157401,3,Культурология,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.6,1.0,1,1
559,157401,3,Теория вероятности и математическая статистика,0.5,0.0,0.0,0.5,0.25,0.125,0.6,0.0,0.0,1,1
560,157401,3,Теория информационных систем,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,1,1
561,157401,3,Теория систем и системный анализ,0.0,0.0,0.0,0.0,0.0,0.125,0.4,0.0,0.0,1,1
562,157401,3,Философия,0.5,0.0,0.25,0.5,0.0,0.25,0.6,0.6,1.0,1,1
563,157405,0,Информатика,0.0,0.25,0.5,1.0,0.16666666666666666,0.0,0.6,0.0,0.0,1,1
564,157405,0,Компьютерная графика,0.3333333333333333,0.25,0.5,0.3333333333333333,0.5714285714285714,0.5,0.0,0.0,0.0,1,1
565,157405,0,Математика,1.0,0.5714285714285714,0.0,0.5,0.5714285714285714,0.5,0.4,0.0,0.0,1,1
566,157405,0,Программирование,0.8571428571428571,0.6666666666666666,0.0,0.0,0.5,0.5,0.6,0.4,0.0,1,1
567,157406,0,Информатика,0.6666666666666666,1.0,1.0,0.7142857142857143,0.8333333333333334,0.5,0.6,0.8,0.6,1,1
568,157406,0,Компьютерная графика,0.6666666666666666,1.0,0.5,0.8333333333333334,0.42857142857142855,0.5,0.6,0.6,1.0,1,1
569,157406,0,Математика,0.6666666666666666,0.42857142857142855,0.0,0.6666666666666666,0.5714285714285714,0.75,0.6,0.0,0.6,1,1
570,157406,0,Программирование,0.8571428571428571,0.6666666666666666,0.3333333333333333,1.0,0.75,0.5,1.0,0.8,1.0,1,1
571,157406,1,История,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.6,0.0,0.0,1,1
572,157406,1,Математика,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1,1
573,157406,1,Прикладная информатика,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
574,157406,1,Программирование,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
575,157406,1,Русский язык и культура речи,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,1
576,157406,1,Физика для информатики,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
577,157408,0,Введение в информатику и вычислительную технику,0.8333333333333334,0.7142857142857143,0.5,0.0,0.0,0.0,0.3,0.0,0.5,1,1
578,157408,0,Дискретная математика,0.8571428571428571,0.25,0.5,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6,0.4,0.6,1,1
579,157408,0,Информатика,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.4,1,1
580,157408,0,История,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.4,0.6,1,1
581,157408,0,Математика,0.8571428571428571,0.5714285714285714,0.5,1.0,0.9090909090909091,0.6666666666666666,0.6,0.6,0.8,1,1
582,157408,0,Программирование,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.3,0.4,0.5,1,1
583,157408,0,Русский язык и культура речи,1.0,0.0,0.0,0.6666666666666666,0.25,0.5,0.6,0.8,0.5,1,1
584,157408,1,Математика,1.0,1.0,0.8333333333333334,0.7142857142857143,1.0,0.8181818181818182,0.8,0.6,0.8,1,1
585,157408,1,Математическая логика и теория алгоритмов,1.0,1.0,0.8333333333333334,0.8,1.0,0.8571428571428571,0.6,0.8,0.8,1,1
586,157408,1,Основы информационных технологий,1.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.5,0.5,0.5,1,1
587,157408,1,Программирование,1.0,1.0,1.0,0.0,0.0,0.0,0.3,0.4,0.4,1,1
588,157408,1,ЭВМ и периферийные устройства,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1,1
589,157408,2,Дополнительные главы математики,1.0,1.0,1.0,0.7,1.0,0.6666666666666666,0.8,0.8,0.8,1,1
590,157408,2,Культурология,1.0,1.0,0.5,1.0,1.0,0.75,0.8,0.8,1.0,1,1
591,157408,2,Объектно-ориентированное программирование,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1,1
592,157408,2,Структуры и алгоритмы обработки данных в ЭВМ,1.0,1.0,0.5,0.0,0.0,0.0,0.4,0.4,0.5,1,1
593,157408,2,Теория вероятностей и математическая статистика,1.0,1.0,0.75,0.6666666666666666,0.8571428571428571,0.75,0.6,0.8,0.8,1,1
594,157408,2,Философия,1.0,1.0,0.5,0.6666666666666666,0.4,0.75,0.4,0.6,1.0,1,1
595,157408,2,Экономика,1.0,0.6666666666666666,0.5,0.5,1.0,0.5,0.8,0.8,1.0,1,1
596,157408,2,"Электротехника, электроника и схемотехника",0.7142857142857143,1.0,0.5,0.0,0.0,0.0,0.2,0.2,0.4,1,1
597,157408,3,Вычислительная математика,1.0,1.0,1.0,0.0,1.0,1.0,0.3,0.4,0.6,1,1
598,157408,3,Компьютерная графика,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,1,1
599,157408,3,Объектно-ориентированное программирование,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,1,1
600,157408,3,Разработка веб-сервисов для научных и прикладных задач,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,0.8,1,1
601,157408,3,Структуры и алгоритмы обработки данных в ЭВМ,1.0,1.0,1.0,0.0,0.0,0.0,0.3,0.2,0.4,1,1
602,157408,4,Базы данных,1.0,1.0,0.75,0.0,0.0,0.0,0.4,0.2,0.5,1,1
603,157408,4,Менеджмент,1.0,0.6666666666666666,1.0,0.6666666666666666,0.75,0.5,1.0,0.8,1.0,1,1
604,157408,4,Методы оптимизации,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.4,1,1
605,157408,4,Операционные системы,1.0,1.0,0.5,0.0,0.0,0.0,0.4,0.5,0.5,1,1
606,157408,4,Сети и телекоммуникации,1.0,1.0,0.75,0.0,0.0,0.0,0.3,0.4,0.5,1,1
607,157408,4,Системный анализ,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4,1,1
608,157408,5,Базы данных,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1
609,157408,5,Безопасность жизнедеятельности,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3,0.8,1.0,1,1
610,157408,5,Метрология и технические измерения,1.0,0.5,0.6666666666666666,0.5,1.0,0.3333333333333333,0.0,0.8,0.6,1,1
611,157408,5,Операционные системы,1.0,1.0,0.75,0.0,0.0,0.0,0.2,0.3,0.3,1,1
612,157408,5,Сети и телекоммуникации,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.4,0.4,0.3,1,1
613,157408,6,Основы разработки программного обеспечения,1.0,0.5714285714285714,0.25,0.0,0.0,0.0,0.3,0.3,0.4,1,1
614,157408,6,Параллельное программирование,1.0,0.2857142857142857,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1,1
615,157408,6,Правоведение,0.0,0.4,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.5,1,1
616,157408,6,Проектирование и техническое сопровождение компьютерных сетей,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,0.4,0.0,0.5,1,1
617,157408,6,Системы цифровой обработки сигналов,1.0,0.42857142857142855,0.5,0.0,0.0,0.0,0.2,0.2,0.4,1,1
618,157408,6,Теория языков программирования и методы трансляции,0.8333333333333334,0.42857142857142855,0.5,0.8333333333333334,0.7142857142857143,0.25,0.6,0.4,0.6,1,1
619,157408,6,Функциональное и логическое программирование,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3,1,1
620,157408,7,Защита информации,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,1,1
621,157408,7,Исследование операций,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1,1
622,157408,7,Проектирование и техническое сопровождение компьютерных сетей,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
623,157408,7,Распределенные вычислительные системы,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,1,1
624,157413,0,Введение в информатику и вычислительную технику,1.0,1.0,0.75,0.0,0.0,0.0,0.5,0.5,0.5,1,1
625,157413,0,Дискретная математика,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.8,1.0,1,1
626,157413,0,Информатика,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.4,1,1
627,157413,0,История,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.8,0.8,0.8,1,1
628,157413,0,Математика,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.8,0.8,1,1
629,157413,0,Программирование,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.5,0.5,1,1
630,157413,0,Русский язык и культура речи,1.0,1.0,0.0,1.0,0.5,0.5,1.0,1.0,0.5,1,1
631,157413,1,Математика,1.0,1.0,0.8333333333333334,1.0,1.0,0.8181818181818182,1.0,1.0,1.0,1,1
632,157413,1,Математическая логика и теория алгоритмов,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.8,0.8,0.8,1,1
633,157413,1,Основы информационных технологий,1.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.5,0.5,0.5,1,1
634,157413,1,Программирование,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,1,1
635,157413,1,ЭВМ и периферийные устройства,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1,1
636,157413,2,Дополнительные главы математики,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1,1
637,157413,2,Культурология,1.0,1.0,0.5,1.0,1.0,0.75,0.8,1.0,1.0,1,1
638,157413,2,Объектно-ориентированное программирование,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1,1
639,157413,2,Структуры и алгоритмы обработки данных в ЭВМ,1.0,1.0,0.5,0.0,0.0,0.0,0.4,0.4,0.5,1,1
640,157413,2,Теория вероятностей и математическая статистика,1.0,1.0,0.75,1.0,1.0,0.75,0.6,1.0,1.0,1,1
641,157413,2,Философия,1.0,1.0,0.5,1.0,1.0,0.75,0.8,0.8,1.0,1,1
642,157413,2,Экономика,1.0,1.0,0.5,1.0,1.0,0.5,0.8,0.8,1.0,1,1
643,157413,2,"Электротехника, электроника и схемотехника",1.0,1.0,0.5,0.0,0.0,0.0,0.3,0.2,0.5,1,1
644,157413,3,Вычислительная математика,1.0,1.0,1.0,0.0,1.0,1.0,0.4,0.8,0.8,1,1
645,157413,3,Компьютерная графика,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.3,0.5,1,1
646,157413,3,Объектно-ориентированное программирование,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.5,1,1
647,157413,3,Разработка веб-сервисов для научных и прикладных задач,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.6,1.0,1,1
648,157413,3,Структуры и алгоритмы обработки данных в ЭВМ,1.0,1.0,1.0,0.0,0.0,0.0,0.3,0.2,0.4,1,1
649,157413,4,Базы данных,1.0,1.0,1.0,0.0,0.0,0.0,0.3,0.2,0.5,1,1
650,157413,4,Менеджмент,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,1,1
651,157413,4,Методы оптимизации,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.4,0.4,1,1
652,157413,4,Операционные системы,1.0,1.0,1.0,0.0,0.0,0.0,0.4,0.5,0.5,1,1
653,157413,4,Сети и телекоммуникации,1.0,1.0,0.75,0.0,0.0,0.0,0.3,0.4,0.5,1,1
654,157413,4,Системный анализ,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1,1
655,157413,5,Базы данных,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,1,1
656,157413,5,Безопасность жизнедеятельности,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3,0.8,1.0,1,1
657,157413,5,Метрология и технические измерения,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.8,0.6,1,1
658,157413,5,Операционные системы,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.3,0.3,1,1
659,157413,5,Сети и телекоммуникации,0.5,0.5,0.6666666666666666,0.0,0.0,0.0,0.3,0.4,0.3,1,1
660,157413,6,Основы разработки программного обеспечения,1.0,0.8571428571428571,1.0,0.0,0.0,0.0,0.3,0.4,0.4,1,1
661,157413,6,Параллельное программирование,1.0,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
662,157413,6,Правоведение,1.0,0.2,0.0,0.6,0.8333333333333334,0.0,1.0,1.0,0.5,1,1
663,157413,6,Проектирование и техническое сопровождение компьютерных сетей,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.4,0.0,0.5,1,1
664,157413,6,Системы цифровой обработки сигналов,0.8333333333333334,0.14285714285714285,0.75,0.0,0.0,0.0,0.3,0.3,0.4,1,1
665,157413,6,Функциональное и логическое программирование,0.0,0.0,0.0,0.0,0.6,0.5,0.0,0.0,0.4,1,1
666,157413,7,Защита информации,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,1,1
667,157413,7,Исследование операций,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1,1
668,157413,7,Проектирование и техническое сопровождение компьютерных сетей,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,1,1
669,157413,7,Распределенные вычислительные системы,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6,1,1
670,157418,0,Введение в информатику и вычислительную технику,0.8333333333333334,1.0,0.75,0.0,0.0,0.0,0.5,0.5,0.5,1,1
671,157418,0,Дискретная математика,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1,1
672,157418,0,Информатика,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.4,1,1
673,157418,0,История,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.8,1,1
674,157418,0,Математика,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.6,0.8,1,1
675,157418,0,Программирование,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,1,1
676,157418,0,Русский язык и культура речи,1.0,1.0,0.0,1.0,0.25,0.5,1.0,1.0,0.5,1,1
677,157418,1,Математика,1.0,0.75,0.8333333333333334,1.0,0.6666666666666666,0.6363636363636364,0.8,0.8,0.8,1,1
678,157418,1,Математическая логика и теория алгоритмов,1.0,0.75,0.8333333333333334,1.0,1.0,1.0,1.0,0.8,0.8,1,1
679,157418,1,Основы информационных технологий,0.6666666666666666,0.8,0.8333333333333334,0.0,0.0,0.0,0.5,0.5,0.5,1,1
680,157418,1,Программирование,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,1,1
681,157418,1,ЭВМ и периферийные устройства,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1,1
682,157418,2,Дополнительные главы математики,0.8333333333333334,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.8,1,1
683,157418,2,Культурология,0.6666666666666666,1.0,0.0,1.0,1.0,0.75,0.8,1.0,1.0,1,1
684,157418,2,Объектно-ориентированное программирование,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1,1
685,157418,2,Структуры и алгоритмы обработки данных в ЭВМ,0.8333333333333334,1.0,0.5,0.0,0.0,0.0,0.3,0.3,0.5,1,1
686,157418,2,Теория вероятностей и математическая статистика,0.8333333333333334,1.0,0.5,1.0,1.0,0.75,0.8,0.6,0.8,1,1
687,157418,2,Философия,0.6666666666666666,1.0,0.0,1.0,1.0,0.75,0.8,0.8,1.0,1,1
688,157418,2,Экономика,0.75,1.0,0.5,1.0,1.0,0.25,0.8,0.8,1.0,1,1
689,157418,2,"Электротехника, электроника и схемотехника",0.8571428571428571,1.0,0.5,0.0,0.0,0.0,0.3,0.2,0.5,1,1
690,157418,3,Вычислительная математика,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.0,1.0,1.0,0.3,0.4,0.6,1,1
691,157418,3,Компьютерная графика,0.75,1.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.3,0.5,1,1
692,157418,3,Объектно-ориентированное программирование,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.3,0.3,1,1
693,157418,3,Разработка веб-сервисов для научных и прикладных задач,0.75,0.5,0.5714285714285714,0.5,1.0,0.5,1.0,0.6,0.6,1,1
694,157418,3,Структуры и алгоритмы обработки данных в ЭВМ,0.75,1.0,0.5714285714285714,0.0,0.0,0.0,0.2,0.2,0.3,1,1
695,157418,4,Базы данных,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.5,1,1
696,157418,4,Менеджмент,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,0.8,1.0,1.0,1,1
697,157418,4,Методы оптимизации,0.8333333333333334,0.8,1.0,0.0,0.0,0.0,0.4,0.4,0.4,1,1
698,157418,4,Операционные системы,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1,1
699,157418,4,Сети и телекоммуникации,1.0,1.0,0.75,0.0,0.0,0.0,0.3,0.3,0.5,1,1
700,157418,4,Системный анализ,0.5,1.0,0.0,1.0,0.75,0.0,0.6,0.4,0.3,1,1
701,157418,5,Базы данных,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.6,0.0,1,1
702,157418,5,Безопасность жизнедеятельности,1.0,1.0,1.0,0.0,0.0,0.0,0.3,0.8,1.0,1,1
703,157418,5,Метрология и технические измерения,0.75,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.8,0.8,1,1
704,157418,5,Операционные системы,1.0,1.0,0.75,0.0,0.0,0.0,0.5,0.3,0.3,1,1
705,157418,5,Сети и телекоммуникации,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.3,1,1
706,157418,6,Основы разработки программного обеспечения,1.0,0.7142857142857143,1.0,0.0,0.0,0.0,0.5,0.5,0.5,1,1
707,157418,6,Параллельное программирование,1.0,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
708,157418,6,Правоведение,1.0,1.0,1.0,0.8,0.8333333333333334,0.0,1.0,1.0,0.5,1,1
709,157418,6,Проектирование и техническое сопровождение компьютерных сетей,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.4,0.0,0.5,1,1
710,157418,6,Системы цифровой обработки сигналов,0.8333333333333334,0.7142857142857143,0.5,0.0,0.0,0.0,0.4,0.5,0.3,1,1
711,157418,6,Теория языков программирования и методы трансляции,0.8333333333333334,0.8571428571428571,0.75,1.0,0.5714285714285714,1.0,0.4,0.4,0.6,1,1
712,157418,6,Функциональное и логическое программирование,0.0,0.0,0.0,0.6666666666666666,0.8,1.0,0.0,0.0,0.3,1,1
713,157418,7,Защита информации,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,1,1
714,157418,7,Исследование операций,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1,1
715,157418,7,Проектирование и техническое сопровождение компьютерных сетей,1.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.4,1,1
716,157418,7,Распределенные вычислительные системы,0.8,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6,1,1
717,157420,0,Введение в информатику и вычислительную технику,1.0,1.0,0.75,0.0,0.0,0.0,0.5,0.5,0.5,1,1
718,157420,0,Дискретная математика,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,0.8,0.8,0.8,1,1
719,157420,0,Информатика,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.3,1,1
720,157420,0,История,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.8,0.8,1,1
721,157420,0,Математика,1.0,1.0,0.5,1.0,0.9090909090909091,0.6666666666666666,0.4,0.6,0.6,1,1
722,157420,0,Программирование,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.2,0.2,0.5,1,1
723,157420,0,Русский язык и культура речи,1.0,1.0,0.0,0.6666666666666666,0.5,0.5,0.8,1.0,0.5,1,1
724,157420,1,Математика,1.0,1.0,0.8333333333333334,0.8571428571428571,0.8333333333333334,0.6363636363636364,0.6,0.6,0.6,1,1
725,157420,1,Математическая логика и теория алгоритмов,1.0,1.0,0.8333333333333334,1.0,1.0,0.8571428571428571,0.8,0.8,0.8,1,1
726,157420,1,Основы информационных технологий,1.0,0.8,0.8333333333333334,0.0,0.0,0.0,0.5,0.4,0.5,1,1
727,157420,1,Программирование,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.5,0.5,0.5,1,1
728,157420,1,ЭВМ и периферийные устройства,0.5,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,1,1
729,157420,2,Дополнительные главы математики,0.8333333333333334,0.8,1.0,0.7,0.7777777777777778,0.5,0.6,0.6,0.6,1,1
730,157420,2,Культурология,0.6666666666666666,0.5,0.5,1.0,0.8,0.75,0.8,0.8,1.0,1,1
731,157420,2,Объектно-ориентированное программирование,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1,1
732,157420,2,Структуры и алгоритмы обработки данных в ЭВМ,0.8333333333333334,1.0,0.5,0.0,0.0,0.0,0.4,0.3,0.5,1,1
733,157420,2,Теория вероятностей и математическая статистика,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0.7142857142857143,0.5,0.4,0.6,0.8,1,1
734,157420,2,Философия,0.6666666666666666,0.5,0.5,0.6666666666666666,0.8,0.5,1.0,0.8,1.0,1,1
735,157420,2,Экономика,1.0,1.0,0.5,0.75,0.8,0.5,0.8,0.8,1.0,1,1
736,157420,2,"Электротехника, электроника и схемотехника",0.7142857142857143,0.75,0.5,0.0,0.0,0.0,0.2,0.0,0.3,1,1
737,157420,3,Вычислительная математика,0.8333333333333334,1.0,1.0,0.0,0.5,0.75,0.4,0.4,0.6,1,1
738,157420,3,Компьютерная графика,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,1,1
739,157420,3,Объектно-ориентированное программирование,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,1,1
740,157420,3,Разработка веб-сервисов для научных и прикладных задач,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1,1
741,157420,3,Структуры и алгоритмы обработки данных в ЭВМ,1.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.2,0.2,0.3,1,1
742,157420,4,Базы данных,0.8333333333333334,0.5714285714285714,0.5,0.0,0.0,0.0,0.3,0.0,0.2,1,1
743,157420,4,Менеджмент,0.3333333333333333,0.6666666666666666,0.5,1.0,0.75,1.0,0.8,0.8,1.0,1,1
744,157420,4,Методы оптимизации,0.8333333333333334,0.8,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1,1
745,157420,4,Операционные системы,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,0.4,0.5,0.5,1,1
746,157420,4,Сети и телекоммуникации,1.0,0.5714285714285714,0.5,0.0,0.0,0.0,0.4,0.4,0.0,1,1
747,157420,4,Системный анализ,0.8333333333333334,1.0,0.0,1.0,0.75,1.0,1.0,1.0,0.3,1,1
748,157420,5,Базы данных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
749,157420,5,Безопасность жизнедеятельности,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
750,157420,5,Метрология и технические измерения,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
751,157420,5,Операционные системы,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
752,157420,5,Сети и телекоммуникации,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1,1
753,157422,0,Введение в информатику и вычислительную технику,0.6666666666666666,0.5714285714285714,0.5,0.0,0.0,0.0,0.0,0.4,0.5,1,1
754,157422,0,Дискретная математика,0.8571428571428571,0.75,0.5,1.0,1.0,0.6666666666666666,0.8,0.8,0.8,1,1
755,157422,0,Информатика,0.3333333333333333,0.75,0.0,0.0,0.0,0.0,0.5,0.4,0.3,1,1
756,157422,0,История,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.8,0.8,0.6,1,1
757,157422,0,Математика,0.8571428571428571,0.8571428571428571,0.25,0.8888888888888888,1.0,0.6666666666666666,1.0,0.6,0.8,1,1
758,157422,0,Программирование,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,1,1
759,157422,0,Русский язык и культура речи,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.8,1.0,0.5,1,1
760,157422,1,Математика,0.8,0.25,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.2727272727272727,0.8,0.6,0.8,1,1
